term,coefficient,abs_coefficient,active
psi,0.0,0.0,False
laplacian_psi,0.0,0.0,False
rbf_kernel_psi,0.0,0.0,False
inv_distance_kernel_psi,0.0,0.0,False
potential_psi,15.170815904399689,15.170815904399689,True
density_psi,0.0,0.0,False
mean_length_psi,-0.09236974905410877,0.09236974905410877,True
std_length_psi,0.0,0.0,False
psi_cubed,0.0,0.0,False
abs_psi_times_psi,0.0,0.0,False
inv_im_psi,0.2934110900747837,0.2934110900747837,True
log_im_psi,0.17963895410646252,0.17963895410646252,True
